flight_date,flight_status,departure_airport,departure_iata,departure_delay_minutes,departure_scheduled,departure_estimated,departure_actual,arrival_airport,arrival_iata,arrival_scheduled,arrival_delay_minutes,arrival_estimated,arrival_actual,airline_name,airline_iata,airline_icao,flight_number,flight_iata,flight_icao,year,month,day,day_of_week,total_delay_minutes,route,is_delayed
12/23/2025,active,Carthage,TUN,5,2025-12-23 22:30:00+00:00,2025-12-23 22:30:00+00:00,2025-12-23 22:36:00+00:00,Charles De Gaulle,CDG,2025-12-24 00:41:00+00:00,7,2025-12-24 00:46:00+00:00,,Tunisair,TU,TAR,9020,TU9020,TAR9020,2025,12,23,Tuesday,12,TUN → CDG,FALSE
12/23/2025,active,"Blaise Diagne International Airport
",DSS,0,2025-12-23 22:15:00+00:00,2025-12-23 22:15:00+00:00,,Conakry,CKY,2025-12-23 23:35:00+00:00,0,,,Tunisair,TU,TAR,343,TU343,TAR343,2025,12,23,Tuesday,0,DSS → CKY,FALSE
12/23/2025,active,Bamako,BKO,0,2025-12-23 22:45:00+00:00,2025-12-23 22:45:00+00:00,,Felix Houphouet Boigny,ABJ,2025-12-24 00:20:00+00:00,0,,,Tunisair,TU,TAR,400,TU400,TAR400,2025,12,23,Tuesday,0,BKO → ABJ,FALSE
12/23/2025,active,Carthage,TUN,0,2025-12-23 22:25:00+00:00,2025-12-23 22:25:00+00:00,,Mohamed V,CMN,2025-12-24 01:10:00+00:00,125,,,Tunisair,TU,TAR,705,TU705,TAR705,2025,12,23,Tuesday,125,TUN → CMN,TRUE
12/23/2025,active,Carthage,TUN,0,2025-12-23 22:10:00+00:00,2025-12-23 22:10:00+00:00,,Cairo International Airport,CAI,2025-12-24 02:15:00+00:00,95,,,Tunisair,TU,TAR,813,TU813,TAR813,2025,12,23,Tuesday,95,TUN → CAI,TRUE
12/23/2025,scheduled,Felix Houphouet Boigny,ABJ,0,2025-12-23 20:25:00+00:00,2025-12-23 20:25:00+00:00,,Bamako,BKO,2025-12-23 21:55:00+00:00,0,,,Tunisair,TU,TAR,399,TU399,TAR399,2025,12,23,Tuesday,0,ABJ → BKO,FALSE
12/23/2025,active,Carthage,TUN,0,2025-12-23 20:05:00+00:00,2025-12-23 20:05:00+00:00,,King Abdulaziz International,JED,2025-12-24 02:30:00+00:00,65,,,Tunisair,TU,TAR,913,TU913,TAR913,2025,12,23,Tuesday,65,TUN → JED,TRUE
12/23/2025,active,Carthage,TUN,0,2025-12-23 18:25:00+00:00,2025-12-23 18:25:00+00:00,,King Abdulaziz International,JED,2025-12-24 00:40:00+00:00,105,,,Tunisair,TU,TAR,713,TU713,TAR713,2025,12,23,Tuesday,105,TUN → JED,TRUE
12/23/2025,scheduled,Heathrow,LHR,118,2025-12-23 16:50:00+00:00,2025-12-23 16:50:00+00:00,2025-12-23 19:13:00+00:00,Carthage,TUN,2025-12-23 20:50:00+00:00,117,2025-12-23 22:47:00+00:00,,Tunisair,TU,TAR,791,TU791,TAR791,2025,12,23,Tuesday,235,LHR → TUN,TRUE
12/23/2025,scheduled,Orly,ORY,0,2025-12-23 22:30:00+00:00,2025-12-23 22:30:00+00:00,,Carthage,TUN,2025-12-24 00:40:00+00:00,0,,,Tunisair,TU,TAR,2725,TU2725,TAR2725,2025,12,23,Tuesday,0,ORY → TUN,FALSE
12/23/2025,active,Carthage,TUN,0,2025-12-23 17:00:00+00:00,2025-12-23 17:00:00+00:00,,"Blaise Diagne International Airport
",DSS,2025-12-23 21:25:00+00:00,0,,,Tunisair,TU,TAR,343,TU343,TAR343,2025,12,23,Tuesday,0,TUN → DSS,FALSE
12/23/2025,active,Carthage,TUN,0,2025-12-23 16:55:00+00:00,2025-12-23 16:55:00+00:00,,Orly,ORY,2025-12-23 19:20:00+00:00,10,,,Tunisair,TU,TAR,724,TU724,TAR724,2025,12,23,Tuesday,10,TUN → ORY,FALSE
12/23/2025,scheduled,MÃ©rignac,BOD,108,2025-12-23 16:35:00+00:00,2025-12-23 16:35:00+00:00,2025-12-23 18:26:00+00:00,Carthage,TUN,2025-12-23 18:35:00+00:00,107,2025-12-23 20:22:00+00:00,,Tunisair,TU,TAR,629,TU629,TAR629,2025,12,23,Tuesday,215,BOD → TUN,TRUE
12/23/2025,scheduled,Orly,ORY,113,2025-12-23 17:00:00+00:00,2025-12-23 17:00:00+00:00,2025-12-23 19:13:00+00:00,Carthage,TUN,2025-12-23 19:25:00+00:00,113,2025-12-23 21:18:00+00:00,,Tunisair,TU,TAR,723,TU723,TAR723,2025,12,23,Tuesday,226,ORY → TUN,TRUE
12/23/2025,scheduled,Es Senia,ORN,114,2025-12-23 15:40:00+00:00,2025-12-23 15:40:00+00:00,2025-12-23 17:51:00+00:00,Carthage,TUN,2025-12-23 17:20:00+00:00,114,2025-12-23 19:14:00+00:00,,Tunisair,TU,TAR,709,TU709,TAR709,2025,12,23,Tuesday,228,ORN → TUN,TRUE
12/23/2025,active,Djerba-Zarzis,DJE,0,2025-12-23 15:30:00+00:00,2025-12-23 15:30:00+00:00,,Orly,ORY,2025-12-23 18:15:00+00:00,175,,,Tunisair,TU,TAR,634,TU634,TAR634,2025,12,23,Tuesday,175,DJE → ORY,TRUE
12/23/2025,Unknown,Houari Boumediene,ALG,0,2025-12-23 14:55:00+00:00,2025-12-23 14:55:00+00:00,,Carthage,TUN,2025-12-23 16:05:00+00:00,0,,,Tunisair,TU,TAR,375,TU375,TAR375,2025,12,23,Tuesday,0,ALG → TUN,FALSE
12/23/2025,landed,Marseille Provence Airport,MRS,29,2025-12-23 14:35:00+00:00,2025-12-23 14:35:00+00:00,2025-12-23 15:23:00+00:00,Carthage,TUN,2025-12-23 16:10:00+00:00,29,2025-12-23 16:42:00+00:00,2025-12-23 16:39:00+00:00,Tunisair,TU,TAR,903,TU903,TAR903,2025,12,23,Tuesday,58,MRS → TUN,TRUE
12/23/2025,active,Carthage,TUN,0,2025-12-23 15:05:00+00:00,2025-12-23 15:05:00+00:00,,Felix Houphouet Boigny,ABJ,2025-12-23 19:25:00+00:00,85,,,Tunisair,TU,TAR,399,TU399,TAR399,2025,12,23,Tuesday,85,TUN → ABJ,TRUE
12/23/2025,landed,Carthage,TUN,0,2025-12-23 14:30:00+00:00,2025-12-23 14:30:00+00:00,2025-12-23 14:43:00+00:00,Queen Alia International,AMM,2025-12-23 20:10:00+00:00,0,2025-12-23 19:58:00+00:00,2025-12-23 20:01:00+00:00,Tunisair,TU,TAR,152,TU152,TAR152,2025,12,23,Tuesday,0,TUN → AMM,FALSE
12/23/2025,scheduled,Carthage,TUN,110,2025-12-23 13:45:00+00:00,2025-12-23 13:45:00+00:00,2025-12-23 16:09:00+00:00,Heathrow,LHR,2025-12-23 15:50:00+00:00,110,2025-12-23 17:40:00+00:00,,Tunisair,TU,TAR,790,TU790,TAR790,2025,12,23,Tuesday,220,TUN → LHR,TRUE
12/23/2025,scheduled,Carthage,TUN,88,2025-12-23 13:35:00+00:00,2025-12-23 13:35:00+00:00,2025-12-23 15:26:00+00:00,Orly,ORY,2025-12-23 16:00:00+00:00,87,2025-12-23 17:27:00+00:00,,Tunisair,TU,TAR,722,TU722,TAR722,2025,12,23,Tuesday,175,TUN → ORY,TRUE
12/23/2025,scheduled,Carthage,TUN,91,2025-12-23 13:30:00+00:00,2025-12-23 13:30:00+00:00,2025-12-23 15:16:00+00:00,MÃ©rignac,BOD,2025-12-23 15:35:00+00:00,91,2025-12-23 17:06:00+00:00,,Tunisair,TU,TAR,628,TU628,TAR628,2025,12,23,Tuesday,182,TUN → BOD,TRUE
12/23/2025,scheduled,Carthage,TUN,107,2025-12-23 13:05:00+00:00,2025-12-23 13:05:00+00:00,2025-12-23 15:08:00+00:00,Es Senia,ORN,2025-12-23 14:50:00+00:00,106,2025-12-23 16:36:00+00:00,,Tunisair,TU,TAR,708,TU708,TAR708,2025,12,23,Tuesday,213,TUN → ORN,TRUE
12/25/2025,scheduled,Mohamed V,CMN,0,2025-12-25 02:00:00+00:00,2025-12-25 02:00:00+00:00,,Carthage,TUN,2025-12-25 04:25:00+00:00,0,,,Tunisair,TU,TAR,706,TU706,TAR706,2025,12,25,Thursday,0,CMN → TUN,FALSE
12/25/2025,scheduled,King Abdulaziz International,JED,0,2025-12-25 03:40:00+00:00,2025-12-25 03:40:00+00:00,,Carthage,TUN,2025-12-25 06:40:00+00:00,0,,,Tunisair,TU,TAR,914,TU914,TAR914,2025,12,25,Thursday,0,JED → TUN,FALSE
12/25/2025,scheduled,Istanbul Airport,IST,0,2025-12-25 03:50:00+00:00,2025-12-25 03:50:00+00:00,,Carthage,TUN,2025-12-25 04:40:00+00:00,20,,,Tunisair,TU,TAR,217,TU217,TAR217,2025,12,25,Thursday,20,IST → TUN,TRUE
12/25/2025,scheduled,King Abdulaziz International,JED,0,2025-12-25 01:10:00+00:00,2025-12-25 01:10:00+00:00,,Carthage,TUN,2025-12-25 04:10:00+00:00,0,,,Tunisair,TU,TAR,1714,TU1714,TAR1714,2025,12,25,Thursday,0,JED → TUN,FALSE
12/24/2025,scheduled,Felix Houphouet Boigny,ABJ,0,2025-12-24 22:30:00+00:00,2025-12-24 22:30:00+00:00,,Carthage,TUN,2025-12-25 04:40:00+00:00,0,,,Tunisair,TU,TAR,401,TU401,TAR401,2025,12,24,Wednesday,0,ABJ → TUN,FALSE
12/24/2025,Unknown,Orly,ORY,0,2025-12-24 18:00:00+00:00,2025-12-24 18:00:00+00:00,,Carthage,TUN,2025-12-24 20:04:00+00:00,0,,,Tunisair,TU,TAR,9017,TU9017,TAR9017,2025,12,24,Wednesday,0,ORY → TUN,FALSE
12/24/2025,active,Carthage,TUN,0,2025-12-24 22:25:00+00:00,2025-12-24 22:25:00+00:00,,Mohamed V,CMN,2025-12-25 01:10:00+00:00,170,,,Tunisair,TU,TAR,705,TU705,TAR705,2025,12,24,Wednesday,170,TUN → CMN,TRUE
12/24/2025,active,Carthage,TUN,0,2025-12-24 22:10:00+00:00,2025-12-24 22:10:00+00:00,,Istanbul Airport,IST,2025-12-25 02:45:00+00:00,30,,,Tunisair,TU,TAR,216,TU216,TAR216,2025,12,24,Wednesday,30,TUN → IST,TRUE
12/24/2025,active,Niamey,NIM,0,2025-12-24 20:45:00+00:00,2025-12-24 20:45:00+00:00,,Felix Houphouet Boigny,ABJ,2025-12-24 21:30:00+00:00,0,,,Tunisair,TU,TAR,401,TU401,TAR401,2025,12,24,Wednesday,0,NIM → ABJ,FALSE
12/24/2025,scheduled,Orly,ORY,0,2025-12-24 20:20:00+00:00,2025-12-24 20:20:00+00:00,,Carthage,TUN,2025-12-24 22:45:00+00:00,0,,,Tunisair,TU,TAR,725,TU725,TAR725,2025,12,24,Wednesday,0,ORY → TUN,FALSE
12/24/2025,active,Pierre Elliott Trudeau International,YUL,0,2025-12-24 14:15:00+00:00,2025-12-24 14:15:00+00:00,,Carthage,TUN,2025-12-25 04:30:00+00:00,30,,,Tunisair,TU,TAR,203,TU203,TAR203,2025,12,24,Wednesday,30,YUL → TUN,TRUE
12/24/2025,active,Carthage,TUN,0,2025-12-24 20:05:00+00:00,2025-12-24 20:05:00+00:00,,King Abdulaziz International,JED,2025-12-25 02:30:00+00:00,0,,,Tunisair,TU,TAR,913,TU913,TAR913,2025,12,24,Wednesday,0,TUN → JED,FALSE
12/24/2025,scheduled,Franz Josef Strauss,MUC,66,2025-12-24 19:00:00+00:00,2025-12-24 19:00:00+00:00,2025-12-24 20:29:00+00:00,Djerba-Zarzis,DJE,2025-12-24 21:35:00+00:00,66,2025-12-24 22:41:00+00:00,,Tunisair,TU,TAR,499,TU499,TAR499,2025,12,24,Wednesday,132,MUC → DJE,TRUE
12/24/2025,landed,Barajas,MAD,31,2025-12-24 18:25:00+00:00,2025-12-24 18:25:00+00:00,2025-12-24 19:29:00+00:00,Carthage,TUN,2025-12-24 20:40:00+00:00,31,2025-12-24 21:13:00+00:00,2025-12-24 21:11:00+00:00,Tunisair,TU,TAR,607,TU607,TAR607,2025,12,24,Wednesday,62,MAD → TUN,TRUE
12/24/2025,active,Carthage,TUN,0,2025-12-24 17:30:00+00:00,2025-12-24 17:30:00+00:00,,King Abdulaziz International,JED,2025-12-24 23:55:00+00:00,190,,,Tunisair,TU,TAR,1713,TU1713,TAR1713,2025,12,24,Wednesday,190,TUN → JED,TRUE
12/24/2025,landed,Cote D'azur International Airport,NCE,7,2025-12-24 17:50:00+00:00,2025-12-24 17:50:00+00:00,2025-12-24 18:19:00+00:00,Habib Bourguiba,MIR,2025-12-24 19:30:00+00:00,7,2025-12-24 19:41:00+00:00,2025-12-24 19:37:00+00:00,Tunisair,TU,TAR,251,TU251,TAR251,2025,12,24,Wednesday,14,NCE → MIR,FALSE
12/24/2025,scheduled,Franz Josef Strauss,MUC,72,2025-12-24 16:55:00+00:00,2025-12-24 16:55:00+00:00,2025-12-24 18:24:00+00:00,Carthage,TUN,2025-12-24 19:00:00+00:00,72,2025-12-24 20:12:00+00:00,,Tunisair,TU,TAR,543,TU543,TAR543,2025,12,24,Wednesday,144,MUC → TUN,TRUE
12/24/2025,active,DÃ¼sseldorf International Airport,DUS,0,2025-12-24 17:00:00+00:00,2025-12-24 17:00:00+00:00,,Carthage,TUN,2025-12-24 19:40:00+00:00,105,,,Tunisair,TU,TAR,527,TU527,TAR527,2025,12,24,Wednesday,105,DUS → TUN,TRUE
12/24/2025,active,Carthage,TUN,0,2025-12-24 16:55:00+00:00,2025-12-24 16:55:00+00:00,,Orly,ORY,2025-12-24 19:20:00+00:00,180,,,Tunisair,TU,TAR,724,TU724,TAR724,2025,12,24,Wednesday,180,TUN → ORY,TRUE
12/24/2025,active,Carthage,TUN,0,2025-12-24 16:40:00+00:00,2025-12-24 16:40:00+00:00,2025-12-24 17:00:00+00:00,Queen Alia International,AMM,2025-12-24 22:20:00+00:00,20,2025-12-24 22:12:00+00:00,,Tunisair,TU,TAR,152,TU152,TAR152,2025,12,24,Wednesday,20,TUN → AMM,TRUE
12/24/2025,landed,Orly,ORY,44,2025-12-24 17:00:00+00:00,2025-12-24 17:00:00+00:00,2025-12-24 18:10:00+00:00,Carthage,TUN,2025-12-24 19:25:00+00:00,44,2025-12-24 20:09:00+00:00,2025-12-24 20:09:00+00:00,Tunisair,TU,TAR,723,TU723,TAR723,2025,12,24,Wednesday,88,ORY → TUN,TRUE
12/24/2025,active,Carthage,TUN,0,2025-12-24 15:55:00+00:00,2025-12-24 15:55:00+00:00,,Niamey,NIM,2025-12-24 19:55:00+00:00,0,,,Tunisair,TU,TAR,401,TU401,TAR401,2025,12,24,Wednesday,0,TUN → NIM,FALSE
12/24/2025,active,Carthage,TUN,0,2025-12-24 15:10:00+00:00,2025-12-24 15:10:00+00:00,,Barajas,MAD,2025-12-24 17:25:00+00:00,40,,,Tunisair,TU,TAR,606,TU606,TAR606,2025,12,24,Wednesday,40,TUN → MAD,TRUE
12/24/2025,active,Habib Bourguiba,MIR,10,2025-12-24 15:10:00+00:00,2025-12-24 15:10:00+00:00,2025-12-24 15:39:00+00:00,Cote D'azur International Airport,NCE,2025-12-24 16:50:00+00:00,30,2025-12-24 17:00:00+00:00,,Tunisair,TU,TAR,250,TU250,TAR250,2025,12,24,Wednesday,40,MIR → NCE,TRUE
12/24/2025,active,Djerba-Zarzis,DJE,12,2025-12-24 15:25:00+00:00,2025-12-24 15:25:00+00:00,2025-12-24 16:05:00+00:00,Franz Josef Strauss,MUC,2025-12-24 18:00:00+00:00,40,2025-12-24 18:12:00+00:00,,Tunisair,TU,TAR,498,TU498,TAR498,2025,12,24,Wednesday,52,DJE → MUC,TRUE
12/24/2025,landed,Carthage,TUN,0,2025-12-24 14:55:00+00:00,2025-12-24 14:55:00+00:00,2025-12-24 15:24:00+00:00,Dubai,DXB,2025-12-24 23:30:00+00:00,0,2025-12-24 23:21:00+00:00,2025-12-24 23:25:00+00:00,Tunisair,TU,TAR,148,TU148,TAR148,2025,12,24,Wednesday,0,TUN → DXB,FALSE
12/24/2025,Unknown,El Prat De Llobregat,BCN,0,2025-12-24 15:00:00+00:00,2025-12-24 15:00:00+00:00,,Carthage,TUN,2025-12-24 16:35:00+00:00,0,,,Tunisair,TU,TAR,515,TU515,TAR515,2025,12,24,Wednesday,0,BCN → TUN,FALSE
12/24/2025,Unknown,Houari Boumediene,ALG,0,2025-12-24 14:25:00+00:00,2025-12-24 14:25:00+00:00,,Carthage,TUN,2025-12-24 15:35:00+00:00,0,,,Tunisair,TU,TAR,375,TU375,TAR375,2025,12,24,Wednesday,0,ALG → TUN,FALSE
12/24/2025,scheduled,Carthage,TUN,60,2025-12-24 13:45:00+00:00,2025-12-24 13:45:00+00:00,2025-12-24 15:07:00+00:00,Franz Josef Strauss,MUC,2025-12-24 15:55:00+00:00,59,2025-12-24 16:54:00+00:00,,Tunisair,TU,TAR,542,TU542,TAR542,2025,12,24,Wednesday,119,TUN → MUC,TRUE
12/24/2025,landed,Carthage,TUN,43,2025-12-24 13:35:00+00:00,2025-12-24 13:35:00+00:00,2025-12-24 14:35:00+00:00,Orly,ORY,2025-12-24 16:00:00+00:00,43,2025-12-24 16:43:00+00:00,2025-12-24 16:43:00+00:00,Tunisair,TU,TAR,722,TU722,TAR722,2025,12,24,Wednesday,86,TUN → ORY,TRUE
12/24/2025,scheduled,Carthage,TUN,111,2025-12-24 13:15:00+00:00,2025-12-24 13:15:00+00:00,2025-12-24 15:32:00+00:00,DÃ¼sseldorf International Airport,DUS,2025-12-24 16:00:00+00:00,111,2025-12-24 17:51:00+00:00,,Tunisair,TU,TAR,526,TU526,TAR526,2025,12,24,Wednesday,222,TUN → DUS,TRUE
12/24/2025,Unknown,Carthage,TUN,0,2025-12-24 12:15:00+00:00,2025-12-24 12:15:00+00:00,,El Prat De Llobregat,BCN,2025-12-24 14:00:00+00:00,0,,,Tunisair,TU,TAR,514,TU514,TAR514,2025,12,24,Wednesday,0,TUN → BCN,FALSE
12/24/2025,Unknown,Guglielmo Marconi,BLQ,0,2025-12-24 11:10:00+00:00,2025-12-24 11:10:00+00:00,,Carthage,TUN,2025-12-24 12:45:00+00:00,0,,,Tunisair,TU,TAR,363,TU363,TAR363,2025,12,24,Wednesday,0,BLQ → TUN,FALSE
12/24/2025,landed,Charles De Gaulle,CDG,14,2025-12-24 11:30:00+00:00,2025-12-24 11:30:00+00:00,2025-12-24 11:40:00+00:00,Habib Bourguiba,MIR,2025-12-24 14:10:00+00:00,14,2025-12-24 14:28:00+00:00,2025-12-24 14:24:00+00:00,Tunisair,TU,TAR,441,TU441,TAR441,2025,12,24,Wednesday,28,CDG → MIR,TRUE
12/24/2025,Unknown,Carthage,TUN,0,2025-12-24 12:05:00+00:00,2025-12-24 12:05:00+00:00,,Houari Boumediene,ALG,2025-12-24 13:25:00+00:00,0,,,Tunisair,TU,TAR,374,TU374,TAR374,2025,12,24,Wednesday,0,TUN → ALG,FALSE
12/24/2025,landed,Orly,ORY,11,2025-12-24 11:20:00+00:00,2025-12-24 11:20:00+00:00,2025-12-24 12:01:00+00:00,Carthage,TUN,2025-12-24 13:45:00+00:00,11,2025-12-24 13:56:00+00:00,2025-12-24 13:56:00+00:00,Tunisair,TU,TAR,719,TU719,TAR719,2025,12,24,Wednesday,22,ORY → TUN,TRUE
12/24/2025,scheduled,Frankfurt International Airport,FRA,18,2025-12-24 11:30:00+00:00,2025-12-24 11:30:00+00:00,2025-12-24 11:46:00+00:00,Carthage,TUN,2025-12-24 13:55:00+00:00,17,2025-12-24 14:12:00+00:00,,Tunisair,TU,TAR,745,TU745,TAR745,2025,12,24,Wednesday,35,FRA → TUN,TRUE
12/24/2025,landed,Queen Alia International,AMM,0,2025-12-24 13:25:00+00:00,2025-12-24 13:25:00+00:00,2025-12-24 13:25:00+00:00,Carthage,TUN,2025-12-24 15:25:00+00:00,0,2025-12-24 14:59:00+00:00,2025-12-24 15:03:00+00:00,Tunisair,TU,TAR,151,TU151,TAR151,2025,12,24,Wednesday,0,AMM → TUN,FALSE
12/24/2025,Unknown,Leonardo Da Vinci (Fiumicino),FCO,0,2025-12-24 10:20:00+00:00,2025-12-24 10:20:00+00:00,,Carthage,TUN,2025-12-24 11:35:00+00:00,0,,,Tunisair,TU,TAR,753,TU753,TAR753,2025,12,24,Wednesday,0,FCO → TUN,FALSE
12/24/2025,scheduled,Milano Malpensa,MXP,132,2025-12-24 10:30:00+00:00,2025-12-24 10:30:00+00:00,2025-12-24 13:11:00+00:00,Carthage,TUN,2025-12-24 12:25:00+00:00,132,2025-12-24 14:37:00+00:00,,Tunisair,TU,TAR,757,TU757,TAR757,2025,12,24,Wednesday,264,MXP → TUN,TRUE
12/24/2025,scheduled,Orly,ORY,100,2025-12-24 10:35:00+00:00,2025-12-24 10:35:00+00:00,2025-12-24 12:39:00+00:00,Djerba-Zarzis,DJE,2025-12-24 13:25:00+00:00,99,2025-12-24 15:04:00+00:00,,Tunisair,TU,TAR,635,TU635,TAR635,2025,12,24,Wednesday,199,ORY → DJE,TRUE
12/24/2025,landed,Habib Bourguiba,MIR,0,2025-12-24 08:00:00+00:00,2025-12-24 08:00:00+00:00,2025-12-24 08:03:00+00:00,Charles De Gaulle,CDG,2025-12-24 10:30:00+00:00,0,2025-12-24 10:23:00+00:00,2025-12-24 10:30:00+00:00,Tunisair,TU,TAR,440,TU440,TAR440,2025,12,24,Wednesday,0,MIR → CDG,FALSE
12/24/2025,Unknown,Marseille Provence Airport,MRS,0,2025-12-24 09:25:00+00:00,2025-12-24 09:25:00+00:00,,Carthage,TUN,2025-12-24 11:00:00+00:00,0,,,Tunisair,TU,TAR,931,TU931,TAR931,2025,12,24,Wednesday,0,MRS → TUN,FALSE
12/24/2025,landed,Carthage,TUN,0,2025-12-24 09:20:00+00:00,2025-12-24 09:20:00+00:00,2025-12-24 09:53:00+00:00,Pierre Elliott Trudeau International,YUL,2025-12-24 12:15:00+00:00,0,2025-12-24 12:11:00+00:00,2025-12-24 12:12:00+00:00,Tunisair,TU,TAR,202,TU202,TAR202,2025,12,24,Wednesday,0,TUN → YUL,FALSE
12/24/2025,Unknown,St-ExupÃ©ry,LYS,0,2025-12-24 10:05:00+00:00,2025-12-24 10:05:00+00:00,,Carthage,TUN,2025-12-24 12:00:00+00:00,0,,,Tunisair,TU,TAR,751,TU751,TAR751,2025,12,24,Wednesday,0,LYS → TUN,FALSE
12/24/2025,Unknown,Cote D'azur International Airport,NCE,0,2025-12-24 09:15:00+00:00,2025-12-24 09:15:00+00:00,,Carthage,TUN,2025-12-24 10:50:00+00:00,0,,,Tunisair,TU,TAR,997,TU997,TAR997,2025,12,24,Wednesday,0,NCE → TUN,FALSE
12/24/2025,scheduled,Carthage,TUN,0,2025-12-24 08:35:00+00:00,2025-12-24 08:35:00+00:00,,Guglielmo Marconi,BLQ,2025-12-24 10:10:00+00:00,0,,,Tunisair,TU,TAR,362,TU362,TAR362,2025,12,24,Wednesday,0,TUN → BLQ,FALSE
12/24/2025,Unknown,Carthage,TUN,0,2025-12-24 07:55:00+00:00,2025-12-24 07:55:00+00:00,,Leonardo Da Vinci (Fiumicino),FCO,2025-12-24 09:20:00+00:00,0,,,Tunisair,TU,TAR,752,TU752,TAR752,2025,12,24,Wednesday,0,TUN → FCO,FALSE
12/24/2025,landed,Carthage,TUN,0,2025-12-24 07:55:00+00:00,2025-12-24 07:55:00+00:00,2025-12-24 08:07:00+00:00,Frankfurt International Airport,FRA,2025-12-24 10:30:00+00:00,0,2025-12-24 10:18:00+00:00,2025-12-24 10:24:00+00:00,Tunisair,TU,TAR,744,TU744,TAR744,2025,12,24,Wednesday,0,TUN → FRA,FALSE
12/24/2025,landed,Carthage,TUN,5,2025-12-24 07:50:00+00:00,2025-12-24 07:50:00+00:00,2025-12-24 08:18:00+00:00,Orly,ORY,2025-12-24 10:20:00+00:00,5,2025-12-24 10:20:00+00:00,2025-12-24 10:25:00+00:00,Tunisair,TU,TAR,718,TU718,TAR718,2025,12,24,Wednesday,10,TUN → ORY,FALSE
12/24/2025,scheduled,Carthage,TUN,128,2025-12-24 07:45:00+00:00,2025-12-24 07:45:00+00:00,2025-12-24 10:09:00+00:00,Milano Malpensa,MXP,2025-12-24 09:30:00+00:00,127,2025-12-24 11:37:00+00:00,,Tunisair,TU,TAR,756,TU756,TAR756,2025,12,24,Wednesday,255,TUN → MXP,TRUE
12/24/2025,Unknown,Carthage,TUN,0,2025-12-24 07:15:00+00:00,2025-12-24 07:15:00+00:00,,St-ExupÃ©ry,LYS,2025-12-24 09:05:00+00:00,0,,,Tunisair,TU,TAR,750,TU750,TAR750,2025,12,24,Wednesday,0,TUN → LYS,FALSE
12/24/2025,scheduled,Carthage,TUN,108,2025-12-24 06:50:00+00:00,2025-12-24 06:50:00+00:00,2025-12-24 08:55:00+00:00,Marseille Provence Airport,MRS,2025-12-24 08:25:00+00:00,107,2025-12-24 10:12:00+00:00,,Tunisair,TU,TAR,930,TU930,TAR930,2025,12,24,Wednesday,215,TUN → MRS,TRUE
12/24/2025,Unknown,Carthage,TUN,0,2025-12-24 06:45:00+00:00,2025-12-24 06:45:00+00:00,,Cote D'azur International Airport,NCE,2025-12-24 08:15:00+00:00,0,,,Tunisair,TU,TAR,996,TU996,TAR996,2025,12,24,Wednesday,0,TUN → NCE,FALSE
12/24/2025,scheduled,Djerba-Zarzis,DJE,95,2025-12-24 06:50:00+00:00,2025-12-24 06:50:00+00:00,2025-12-24 08:40:00+00:00,Orly,ORY,2025-12-24 09:35:00+00:00,95,2025-12-24 11:10:00+00:00,,Tunisair,TU,TAR,634,TU634,TAR634,2025,12,24,Wednesday,190,DJE → ORY,TRUE
12/24/2025,landed,Dubai,DXB,0,2025-12-24 08:40:00+00:00,2025-12-24 08:40:00+00:00,2025-12-24 09:27:00+00:00,Carthage,TUN,2025-12-24 12:35:00+00:00,0,2025-12-24 12:29:00+00:00,2025-12-24 12:29:00+00:00,Tunisair,TU,TAR,147,TU147,TAR147,2025,12,24,Wednesday,0,DXB → TUN,FALSE
12/24/2025,landed,Charles De Gaulle,CDG,22,2025-12-24 01:35:00+00:00,2025-12-24 01:35:00+00:00,2025-12-24 02:15:00+00:00,Carthage,TUN,2025-12-24 03:58:00+00:00,22,2025-12-24 04:19:00+00:00,2025-12-24 04:20:00+00:00,Tunisair,TU,TAR,2725,TU2725,TAR2725,2025,12,24,Wednesday,44,CDG → TUN,TRUE
12/24/2025,scheduled,Cairo International Airport,CAI,140,2025-12-24 03:15:00+00:00,2025-12-24 03:15:00+00:00,2025-12-24 05:44:00+00:00,Carthage,TUN,2025-12-24 05:25:00+00:00,140,2025-12-24 07:45:00+00:00,,Tunisair,TU,TAR,814,TU814,TAR814,2025,12,24,Wednesday,280,CAI → TUN,TRUE
12/24/2025,scheduled,Felix Houphouet Boigny,ABJ,67,2025-12-24 01:20:00+00:00,2025-12-24 01:20:00+00:00,2025-12-24 02:53:00+00:00,Carthage,TUN,2025-12-24 07:30:00+00:00,66,2025-12-24 08:36:00+00:00,,Tunisair,TU,TAR,400,TU400,TAR400,2025,12,24,Wednesday,133,ABJ → TUN,TRUE
12/24/2025,scheduled,King Abdulaziz International,JED,99,2025-12-24 03:40:00+00:00,2025-12-24 03:40:00+00:00,2025-12-24 05:39:00+00:00,Carthage,TUN,2025-12-24 06:40:00+00:00,99,2025-12-24 08:19:00+00:00,,Tunisair,TU,TAR,914,TU914,TAR914,2025,12,24,Wednesday,198,JED → TUN,TRUE
12/24/2025,Unknown,Mohamed V,CMN,0,2025-12-24 02:00:00+00:00,2025-12-24 02:00:00+00:00,,Carthage,TUN,2025-12-24 04:25:00+00:00,0,,,Tunisair,TU,TAR,706,TU706,TAR706,2025,12,24,Wednesday,0,CMN → TUN,FALSE
